participant_id,sentence_id,sentence_content,sentence_length,word_sequence,skipped_words,regressed_words,skip_pairs,regression_pairs,skipped_words_count,regressed_words_count,word_skip_rate,word_regression_rate,skipped_then_regressed_proportion,max_skip_distance,max_regression_distance,fixation_omission_rate,fixation_regression_rate,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_nFixations,mean_meanPupilSize
ZJS,251,"Keynes (pronounced ""Canes"") was born in London, the eldest son of Geoffrey Keynes, and thus the nephew of the economist John Maynard Keynes; and Geoffrey Keynes' wife Elizabeth (nee Darwin), the grand-daughter of Charles Darwin, and thus the great-grandson of Charles Darwin (see Darwin -- Wedgwood family).",47,"0,2,2,4,3,6,8,9,11,12,14,16,19,27,26,28,31,31,33,35,38,37,38,40,41,43,12","1,3,4,5,7,10,13,15,17,18,20,21,22,23,24,25,26,27,29,30,32,34,36,37,39,42","3,26,37","(0,2); (2,4); (3,6); (6,8); (9,11); (12,14); (14,16); (16,19); (19,27); (26,28); (28,31); (31,33); (33,35); (35,38); (38,40); (41,43)","(4,3); (27,26); (38,37)",26,3,0.5531914893617021,0.06382978723404255,1.0,7,1,0.5106382978723404,0.25925925925925924,83.91304347826087,90.52173913043478,109.04347826086956,100.34782608695652,1.173913043478261,1056.8695652173913
ZJS,252,"Charles Francis Adams, Jr. (May 27, 1835 - May 20, 1915), a member of the prominent Adams political family and son of Charles Francis Adams, Sr., graduated at Harvard in 1856, and served on the Union side in the American Civil War, receiving in 1865 the brevet of brigadier-general in the regular army.",53,"0,2,4,6,8,10,12,15,16,17,18,20,22,23,24,26,28,30,32,35,36,39,40,42,44,46,48,48,48,50,51,1","1,3,5,7,9,11,13,14,19,21,25,27,29,31,33,34,37,38,41,43,45,47,49",,"(0,2); (2,4); (4,6); (6,8); (8,10); (10,12); (12,15); (18,20); (20,22); (24,26); (26,28); (28,30); (30,32); (32,35); (36,39); (40,42); (42,44); (44,46); (46,48); (48,50)",,23,0,0.4339622641509434,0.0,0.0,2,0,0.4339622641509434,0.21212121212121213,96.43333333333334,102.9,110.03333333333333,108.1,1.1,943.6166666666667
ZJS,253,"He was president of the Union Pacific Railroad from 1884 to 1890, having previously become widely known as an authority on the management of railways.",25,"1,3,5,6,7,9,10,11,12,13,14,15,14,14,15,19,21,22,24,3","2,4,8,16,17,18,20,23",14,"(1,3); (3,5); (7,9); (15,19); (19,21); (22,24)","(15,14)",8,1,0.32,0.04,0.0,3,1,0.36,0.15,87.375,87.375,110.0625,110.0625,1.25,898.1770833333334
ZJS,254,His son Charles Francis Adams was Secretary of the Navy and a renowned yachtsman.,14,"1,4,5,6,9,12,12,13","2,3,7,8,10,11",,"(1,4); (6,9); (9,12)",,6,0,0.42857142857142855,0.0,0.0,2,0,0.5,0.25,113.85714285714286,123.71428571428571,123.71428571428571,123.71428571428571,1.1428571428571428,904.6428571428571
ZJS,255,"Jean Tardieu (born in St Germain de Joux, France November 1, 1903, died in Creteil, France January 27, 1995) was an artist, musician, poet and dramatic author.",27,"0,1,0,1,8,9,8,11,12,14,18,19,22,21,22,25,2","2,3,4,5,6,7,9,10,13,15,16,17,20,21,23,24","0,8,21","(1,8); (8,11); (12,14); (14,18); (19,22); (22,25)","(1,0); (9,8); (22,21)",16,3,0.5925925925925926,0.1111111111111111,0.3333333333333333,6,1,0.5185185185185185,0.35294117647058826,94.15384615384616,94.15384615384616,147.76923076923077,130.69230769230768,1.3076923076923077,1064.1538461538462
ZJS,256,He is often associated with the Theatre of the Absurd.,10,"2,3,5,6,9,7,5","4,7,8","5,7","(3,5); (6,9)","(9,7); (7,5)",3,2,0.3,0.2,0.5,2,2,0.4,0.2857142857142857,120.5,120.5,214.0,153.66666666666666,1.1666666666666667,1004.6666666666666
ZJS,257,"John Eric Austin (born August 21, 1944, in Blaby, Leicestershire) is a British Member of Parliament for Erith and Thamesmead.",20,"0,2,0,9,12,13,15,16,15,18,19,19,14,15,15,15,9,9,11","1,2,3,4,5,6,7,8,10,11,14,16,17","0,14,15","(0,2); (0,9); (9,12); (13,15); (15,18); (9,11)","(2,0); (16,15); (19,14)",15,3,0.75,0.15,0.3333333333333333,8,5,0.45,0.4,100.18181818181819,109.81818181818181,231.0909090909091,176.9090909090909,1.8181818181818181,995.6818181818181
ZJS,258,He is a member of the Labour Party.,8,"3,7","4,5,6",,"(3,7)",,3,0,0.375,0.0,0.0,3,0,0.75,0.0,196.5,196.5,196.5,196.5,1.0,960.0
ZJS,259,He worked as a social worker and was leader of Greenwich council before entering Parliament.,15,"1,4,6,8,9,10,12,12,13,13,14,5","2,3,5,7,11",,"(1,4); (4,6); (6,8); (10,12)",,5,0,0.3333333333333333,0.0,0.0,2,0,0.3333333333333333,0.25,90.3,112.1,125.8,112.1,1.2,817.75
ZJS,260,Austin is a member of the left-wing Socialist Campaign Group.,10,"1,3,6,6,7,9,8,1,3","2,4,5,8",8,"(1,3); (3,6); (7,9)","(9,8)",4,1,0.4,0.1,1.0,2,1,0.4,0.3,80.66666666666667,92.66666666666667,243.83333333333334,166.33333333333334,1.6666666666666667,977.4444444444443
ZJS,261,He stated his intention to act as a stalking horse against Tony Blair.,13,"1,3,6,8,8,10,10,12,3","2,4,5,7,9,11",,"(1,3); (3,6); (6,8); (8,10); (10,12)",,6,0,0.46153846153846156,0.0,0.0,2,0,0.5384615384615384,0.1,114.0,137.16666666666666,305.3333333333333,176.83333333333334,1.6666666666666667,1016.5833333333334
ZJS,262,"He indicated his hope that, in the event of an election, Gordon Brown would enter.",15,"1,3,3,4,5,7,10,12,14,14,3,4","2,6,8,9,11,13",,"(1,3); (5,7); (7,10); (10,12); (12,14)",,6,0,0.4,0.0,0.0,2,0,0.4666666666666667,0.25,116.0,138.875,173.25,173.25,1.5,1023.3125
ZJS,263,"Robert Strange McNamara (born June 9, 1916) is an American business executive and a former United States Secretary of Defense.",20,"1,2,3,9,9,19,10,11,2,1,3,6,2","4,5,6,7,8,10,11,12,13,14,15,16,17,18","1,2","(3,9); (9,19); (3,6)","(2,1); (6,2)",16,2,0.8,0.1,0.0,9,4,0.6,0.35714285714285715,80.75,89.25,227.375,145.0,1.75,826.7708333333333
ZJS,264,He resigned that position to become President of the World Bank (1968-1981).,12,"1,3,4,6,5,6,9,11,11,11,11,5","2,5,7,8,10",5,"(1,3); (4,6); (6,9); (9,11)","(6,5)",5,1,0.4166666666666667,0.08333333333333333,1.0,2,1,0.4166666666666667,0.25,91.57142857142857,139.0,191.71428571428572,183.14285714285714,1.7142857142857142,922.6428571428571
ZJS,265,McNamara was born in San Francisco where his father was sales manager of a wholesale shoe firm.,17,"0,2,5,7,9,11,11,14,14,16,4","1,3,4,6,8,10,12,13,15",,"(0,2); (2,5); (5,7); (7,9); (9,11); (11,14); (14,16)",,9,0,0.5294117647058824,0.0,0.0,2,0,0.4117647058823529,0.3333333333333333,95.9,129.4,148.7,129.4,1.2,891.25
ZJS,266,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",32,"1,4,5,6,8,9,11,13,14,16,18,20,21,23,25,25,28,29,31","2,3,7,10,12,15,17,19,22,24,26,27,30",,"(1,4); (6,8); (9,11); (11,13); (14,16); (16,18); (18,20); (21,23); (23,25); (25,28); (29,31)",,13,0,0.40625,0.0,0.0,2,0,0.4375,0.21052631578947367,103.55555555555556,107.83333333333333,107.83333333333333,107.83333333333333,1.0555555555555556,1019.0
ZJS,267,"He worked a year for the accounting firm of Price Waterhouse in San Francisco, and then in August 1940 returned to Harvard to teach in the Business School.",28,"1,3,6,6,9,9,10,10,13,12,12,13,13,15,17,19,19,21,23,26","2,4,5,7,8,11,12,14,16,18,20,22,24,25",12,"(1,3); (3,6); (6,9); (10,13); (13,15); (15,17); (17,19); (19,21); (21,23); (23,26)","(13,12)",14,1,0.5,0.03571428571428571,1.0,2,1,0.5357142857142857,0.3,107.61538461538461,141.6153846153846,172.15384615384616,159.76923076923077,1.5384615384615385,871.4102564102565
ZJS,268,"Following his involvement there in a program to teach the analytical approaches used in business to officers of the Army Air Forces, he entered the Army as a captain in early 1943, serving under Col. Curtis LeMay with analysis of U.S. bombers' efficiency and effectiveness as a major responsibility.",49,"0,0,2,3,6,8,10,10,11,13,14,16,18,20,21,23,25,28,28,30,31,31,35,37,38,41,42,2","1,4,5,7,9,12,15,17,19,22,24,26,27,29,32,33,34,36,39,40",,"(0,2); (3,6); (6,8); (8,10); (11,13); (14,16); (16,18); (18,20); (21,23); (23,25); (25,28); (28,30); (31,35); (35,37); (38,41)",,20,0,0.40816326530612246,0.0,0.0,3,0,0.5306122448979592,0.25,107.08695652173913,125.91304347826087,131.95652173913044,131.95652173913044,1.2173913043478262,851.7391304347826
ZJS,269,He left active duty three years later with the rank of lieutenant colonel.,13,"1,3,3,5,6,6,8,10,11,12","2,4,7,9",,"(1,3); (3,5); (6,8); (8,10)",,4,0,0.3076923076923077,0.0,0.0,1,0,0.38461538461538464,0.1,113.25,141.25,141.25,141.25,1.25,907.3125
ZJS,270,"During this period, McNamara helped to plan the 1945 bombing of Tokyo.",12,"0,2,2,3,4,6,8,9,9,11","1,5,7,10",,"(0,2); (4,6); (6,8); (9,11)",,4,0,0.3333333333333333,0.0,0.0,1,0,0.3333333333333333,0.36363636363636365,137.125,167.25,354.5,197.875,1.375,1010.9375
ZJS,271,"In 1946 McNamara joined Ford Motor Company, which he later said had been the result of a Life magazine article which reported how few college-educated managers there were at the then unprofitable company.",33,"1,2,3,5,6,8,11,12,14,18,16,14,17,19,20,19,21,21,23,24,24,25,26,27,28,30,31,32,2","4,7,9,10,13,15,16,17,18,20,22,29","14,16,19","(3,5); (6,8); (8,11); (12,14); (14,18); (14,17); (17,19); (19,21); (21,23); (28,30)","(18,16); (16,14); (20,19)",14,3,0.42424242424242425,0.09090909090909091,0.3333333333333333,3,2,0.2727272727272727,0.2413793103448276,109.08333333333333,125.45833333333333,146.75,135.41666666666666,1.2083333333333333,1163.2291666666667
ZJS,272,President-elect John F. Kennedy first offered the post of secretary of defense to former secretary Robert A. Lovett.,18,"0,3,5,5,7,8,9,9,11,13,17,15,17","1,2,4,6,10,12,14,15,16",15,"(0,3); (3,5); (5,7); (9,11); (11,13); (13,17)","(17,15)",9,1,0.5,0.05555555555555555,1.0,3,2,0.4444444444444444,0.3076923076923077,113.8,133.4,157.8,148.1,1.3,1126.0
ZJS,273,"Lovett declined but recommended McNamara; Kennedy had him approached by Sargent Shriver (regarding either the Treasury or the Defense cabinet post), and less than five weeks after becoming president at Ford, McNamara accepted Kennedy's invitation to serve as Secretary of Defense.",41,"0,0,1,2,3,3,4,5,7,8,8,10,11,15,23,22,24,25,25,27,27,28,30,31,32,33,34,34,36,38,3","6,9,12,13,14,16,17,18,19,20,21,22,23,26,29,35,37",22,"(5,7); (8,10); (11,15); (15,23); (22,24); (25,27); (28,30); (34,36); (36,38)","(23,22)",17,1,0.4146341463414634,0.024390243902439025,1.0,7,1,0.4146341463414634,0.3225806451612903,106.125,123.08333333333333,130.29166666666666,127.625,1.2916666666666667,981.9722222222222
ZJS,274,He also created the Defense Intelligence Agency and the Defense Supply Agency.,12,"1,2,4,5,6,8,9,9,5,4,9,10","3,7","4,5","(2,4); (6,8)","(9,5); (5,4)",2,2,0.16666666666666666,0.16666666666666666,0.0,1,4,0.3333333333333333,0.3333333333333333,110.0,130.0,174.875,174.875,1.5,938.1666666666667
ZJS,275,"Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Leopold III of the Belgians.",29,"1,2,10,9,12,14,16,16,18,18,19,21,20,19,19,20,20,20,22,24,27,28,3","3,4,5,6,7,8,9,10,11,13,15,17,20,21,23,25,26","9,19,20","(2,10); (9,12); (12,14); (14,16); (16,18); (19,21); (20,22); (22,24); (24,27)","(10,9); (21,20); (20,19)",17,3,0.5862068965517241,0.10344827586206896,0.6666666666666666,7,1,0.4482758620689655,0.34782608695652173,113.4375,126.125,199.8125,148.3125,1.4375,888.5625
ZJS,276,"Mary Lilian Lucy Josepha Monique Baels was born in Highbury, London, England, one of eight children of Henri Baels, an attorney and fish trader from Ostend, Belgium, and his wife Anne Marie de Visscher, who were living in England during World War I.",43,"1,1,3,4,5,7,9,10,11,14,15,16,18,18,17,20,22,23,25,25,25,26,28,30,31,33,35,36,38,40,2","2,6,8,12,13,17,18,19,21,24,27,29,32,34,37,39",17,"(1,3); (5,7); (7,9); (11,14); (16,18); (17,20); (20,22); (23,25); (26,28); (28,30); (31,33); (33,35); (36,38); (38,40)","(18,17)",16,1,0.37209302325581395,0.023255813953488372,1.0,2,1,0.37209302325581395,0.1935483870967742,106.0,119.29629629629629,128.11111111111111,119.29629629629629,1.1481481481481481,923.8950617283949
ZJS,277,He is also notable in that he is the great great great grandfather of President George W. Bush through his son Reverend James Smith Bush.,25,"1,3,6,9,10,11,12,14,14,15,17,19,20,20,21,21,22,23,4","2,4,5,7,8,13,16,18",,"(1,3); (3,6); (6,9); (12,14); (15,17); (17,19)",,8,0,0.32,0.0,0.0,2,0,0.36,0.3157894736842105,119.9375,137.25,145.8125,137.25,1.1875,1001.21875
ZJS,278,"He was the son of a blacksmith Timothy Bush, Jr. and Lydia Newcomb and was born in Penfield, Monroe Co., New York on January 28, 1797.",26,"1,4,6,7,9,11,12,12,13,15,17,17,18,19,21,21,23,25,3","2,3,5,8,10,14,16,20,22,24",,"(1,4); (4,6); (7,9); (9,11); (13,15); (15,17); (19,21); (21,23); (23,25)",,10,0,0.38461538461538464,0.0,0.0,2,0,0.38461538461538464,0.21052631578947367,120.5625,140.125,149.0625,140.125,1.1875,1043.34375
ZJS,279,"He was a participant in the Underground Railroad, and even petitioned the New York state Legislature to secede from the Union in a protest against slavery.",26,"1,3,6,7,7,6,8,9,10,12,14,15,15,17,19,22,20,23,22,24,3","2,4,5,7,11,13,16,18,20,21,22,23","6,20,22","(1,3); (3,6); (6,8); (10,12); (12,14); (15,17); (17,19); (19,22); (20,23); (22,24)","(7,6); (22,20); (23,22)",13,3,0.5,0.11538461538461539,0.6666666666666666,2,2,0.34615384615384615,0.2727272727272727,104.05882352941177,114.6470588235294,146.2941176470588,136.11764705882354,1.2941176470588236,1041.9117647058824
ZJS,280,"Eventually Obadiah, Henry and possibly another brother or two went off to find their fortunes in the California Gold Rush of 1849.",22,"0,1,3,4,6,7,20,13,14,17,18,20,21,21,1","2,5,8,9,10,11,12,13,14,15,16,17,18,19",,"(1,3); (4,6); (7,20); (14,17)",,16,0,0.7272727272727273,0.0,0.0,12,0,0.45454545454545453,0.13333333333333333,128.0,133.66666666666666,186.58333333333334,151.91666666666666,1.25,856.125
ZJS,281,"Robert Henry Dee (born May 18, 1933 in Quincy, Massachusetts) is a former three-sport letterman at Holy Cross College who was one of the first players signed by the Boston Patriots in 1960.",33,"0,3,9,12,12,13,14,16,18,19,21,24,25,27,29,30,30,32,31,3","1,2,4,5,6,7,8,10,11,15,17,20,22,23,26,28,31",31,"(0,3); (3,9); (9,12); (14,16); (16,18); (19,21); (21,24); (25,27); (27,29); (30,32)","(32,31)",17,1,0.5151515151515151,0.030303030303030304,1.0,5,1,0.48484848484848486,0.3,93.58823529411765,102.0,123.70588235294117,110.70588235294117,1.1764705882352942,905.5882352941177
ZJS,282,"Another example of a player misjudged by the NFL, he became an ironman of the American Football League who never missed a game during his career, starting 112 consecutive games.",30,"0,1",,,,,0,0,0.0,0.0,0.0,0,0,0.26666666666666666,0.3333333333333333,102.36363636363636,105.36363636363636,134.54545454545453,123.22727272727273,1.2272727272727273,871.9318181818181
ZJS,283,"He was voted to five American Football League All-Star teams (1961, 1963-65).",12,"2,5,6,7,9,11,11,4","3,4,8,10",,"(2,5); (7,9); (9,11)",,4,0,0.3333333333333333,0.0,0.0,2,0,0.4166666666666667,0.125,135.28571428571428,145.85714285714286,169.71428571428572,145.85714285714286,1.1428571428571428,866.7142857142857
ZJS,284,"Joseph H. Ball (November 3, 1905 - December 18, 1993) was an American politician.",14,"1,3,9,10,12,13,3","2,4,5,6,7,8,11",,"(1,3); (3,9); (10,12)",,7,0,0.5,0.0,0.0,5,0,0.5714285714285714,0.14285714285714285,90.66666666666667,90.66666666666667,113.33333333333333,113.33333333333333,1.1666666666666667,971.9166666666666
ZJS,285,He served in the United States Senate as a Republican from Minnesota.,12,"1,4,6,7,9,11,11,5,9","2,3,5,8,10",,"(1,4); (4,6); (7,9); (9,11)",,5,0,0.4166666666666667,0.0,0.0,2,0,0.4166666666666667,0.1111111111111111,92.57142857142857,108.57142857142857,154.14285714285714,134.57142857142858,1.2857142857142858,1005.4285714285714
ZJS,286,He was first appointed to fill the Senate seat of Ernest Lundeen who had died in office.,17,"2,2,3,6,7,10,10,11,11,13,14,16","4,5,8,9,12,15",,"(3,6); (7,10); (11,13); (14,16)",,6,0,0.35294117647058826,0.0,0.0,2,0,0.47058823529411764,0.25,95.0,129.44444444444446,129.44444444444446,129.44444444444446,1.3333333333333333,942.7777777777778
ZJS,287,He lost his reelection bid in 1948 to Hubert H. Humphrey.,11,"2,3,6,5,3,6,7,8,10,10","4,5,9","3,5","(3,6); (8,10)","(6,5); (5,3)",3,2,0.2727272727272727,0.18181818181818182,0.5,2,2,0.36363636363636365,0.3,99.0,119.57142857142857,199.85714285714286,164.14285714285714,1.4285714285714286,824.8571428571429
ZJS,288,"Ball died in Chevy Chase, Maryland.",6,"1,1,3,4,5",2,,"(1,3)",,1,0,0.16666666666666666,0.0,0.0,1,0,0.3333333333333333,0.3333333333333333,134.5,151.75,262.5,194.25,1.5,983.25
ZJS,289,"Raymond Arrieta (born March 26, 1965 in San Juan, Puerto Rico) is considered by many to be one of Puerto Rico's greatest comedians.",23,"0,12,14,16,19,20,21,22,8,0,1","1,2,3,4,5,6,7,8,9,10,11,13,15,17,18",,"(0,12); (12,14); (14,16); (16,19)",,15,0,0.6521739130434783,0.0,0.0,11,0,0.5652173913043478,0.3333333333333333,89.1,89.1,168.0,118.2,1.2,1026.1
ZJS,290,"After Raymond graduated from high school, he enrolled in the ""Universidad del Sagrado Corazon"" (University of the Sacred Heart) of San Juan, where he earned a Bachelors Degree in ""Radio and Television Production"".",33,"1,1,1,1,1,1,2,13,14,19,21,23,24,26,27,29,31,2","3,4,5,6,7,8,9,10,11,12,15,16,17,18,20,22,25,28,30",,"(2,13); (14,19); (19,21); (21,23); (24,26); (27,29); (29,31)",,19,0,0.5757575757575758,0.0,0.0,10,0,0.6363636363636364,0.2777777777777778,100.16666666666667,181.83333333333334,192.08333333333334,192.08333333333334,1.5,941.4722222222223
ZJS,291,"Matthew Parker (August 6, 1504 - May 17, 1575) was Archbishop of Canterbury from 1559.",15,"1,2,9,10,10,12,14,14","3,4,5,6,7,8,11,13",,"(2,9); (10,12); (12,14)",,8,0,0.5333333333333333,0.0,0.0,6,0,0.6,0.25,82.66666666666667,122.83333333333333,122.83333333333333,122.83333333333333,1.3333333333333333,905.5
ZJS,292,"The eldest son of William Parker, he was born in Norwich, in St. Saviour's parish.",15,"1,13,14,13,14,3","2,3,4,5,6,7,8,9,10,11,12",13,"(1,13)","(14,13)",11,1,0.7333333333333333,0.06666666666666667,0.0,11,1,0.26666666666666666,0.375,87.63636363636364,87.63636363636364,257.0,130.0,1.4545454545454546,1039.439393939394
ZJS,293,"Matthew was sent in 1522 to Corpus Christi College, Cambridge, where he is said to have been contemporary with William Cecil, but Cecil was only two years old at the time.",31,"0,2,4,5,6,8,9,11,13,16,17,17,19,21,20,22,24,26,28,24,26,27,29,30,4","1,3,7,10,12,14,15,18,20,21,23,25,27,28","20,24","(0,2); (2,4); (6,8); (9,11); (11,13); (13,16); (17,19); (19,21); (20,22); (22,24); (24,26); (26,28); (27,29)","(21,20); (28,24)",14,2,0.45161290322580644,0.06451612903225806,0.5,2,4,0.3225806451612903,0.2,93.61904761904762,96.85714285714286,126.61904761904762,118.52380952380952,1.1904761904761905,921.1428571428571
ZJS,294,"He commenced MA in 1528, and was one of the Cambridge scholars whom Thomas Wolsey wished to transplant to his newly founded ""Cardinal College"" at Oxford.",26,"1,3,5,6,10,10,12,13,15,23,21,22,4","2,4,7,8,9,11,14,16,17,18,19,20,21,22",21,"(1,3); (3,5); (6,10); (10,12); (13,15); (15,23)","(23,21)",14,1,0.5384615384615384,0.038461538461538464,1.0,7,2,0.5384615384615384,0.23076923076923078,95.75,100.16666666666667,137.83333333333334,100.16666666666667,1.0833333333333333,874.2916666666666
ZJS,295,"Adolf Otto Reinhold Windaus (December 25, 1876 - June 9, 1959) was a significant German chemist.",16,"1,1,2,2,3,6,13,13,15,13","4,5,7,8,9,10,11,12,14",13,"(3,6); (6,13); (13,15)","(15,13)",9,1,0.5625,0.0625,0.0,6,2,0.625,0.3,106.66666666666667,159.0,180.5,180.5,1.6666666666666667,928.5555555555555
ZJS,296,He won a Nobel Prize in Chemistry in 1928.,9,"2,6,8","3,4,5,7",,"(2,6); (6,8)",,4,0,0.4444444444444444,0.0,0.0,3,0,0.6666666666666666,0.0,78.66666666666667,78.66666666666667,78.66666666666667,78.66666666666667,1.0,1027.0
ZJS,297,"Jack Kerouac (March 12, 1922 - October 21, 1969) was an American novelist, writer, poet, artist, and part of the Beat Generation.",22,"1,21,19,21,11,11","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",19,"(1,21)","(21,19)",19,1,0.8636363636363636,0.045454545454545456,1.0,19,2,0.8181818181818182,0.16666666666666666,116.25,136.0,243.25,161.0,1.5,1093.625
ZJS,298,"During Kerouac's time at Columbia University, Burroughs and Kerouac got into trouble with the law for failing to report a murder; this incident formed the basis of a mystery novel the two collaborated on in 1945 entitled And the Hippos Were Boiled in Their Tanks (the novel was never published, although an excerpt from the manuscript would be included in the Burroughs compilation Word Virus).",65,"0,1,4,5,6,20,8,9,9,11,13,14,16,18,29,29,31,32,35,35,36,37,40,41,43,45,53,52,1","2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,33,34,38,39,42,44,46,47,48,49,50,51,52",52,"(1,4); (6,20); (9,11); (11,13); (14,16); (16,18); (18,29); (29,31); (32,35); (37,40); (41,43); (43,45); (45,53)","(53,52)",43,1,0.6615384615384615,0.015384615384615385,1.0,13,1,0.6153846153846154,0.3103448275862069,101.36,113.84,160.6,119.52,1.16,1015.46
ZJS,299,"In between his sea voyages, Kerouac stayed in New York with friends from Fordham.",14,"0,2,4,5,6,9,10,11,11","1,3,7,8",,"(0,2); (2,4); (6,9)",,4,0,0.2857142857142857,0.0,0.0,2,0,0.42857142857142855,0.2222222222222222,97.25,106.75,106.75,106.75,1.125,971.25
